"project.description.id","trap.visit.id","site.name","sub.site.name","visit.type","fish.processed","trap.functioning","counter.at.end","rpm.revolutions.at.start","rpm.revolutions.at.end","include.catch","water.temp","turbidity","date","time","calendar.year","water.year"
2,1706,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4712,3,4,"Yes",11,2.03999996185303,2002-03-04,11:26:00,2002,2002
2,1707,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1363,1,2,"Yes",10.5,0.980000019073486,2002-03-04,13:58:00,2002,2002
2,1708,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1470,1,2,"Yes",10,2.48000001907349,2002-03-05,10:44:00,2002,2002
2,1709,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4980,3,4,"Yes",12,3.07999992370605,2002-03-05,14:25:00,2002,2002
2,1710,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1955,1,2,"Yes",12,2.72000002861023,2002-03-06,11:15:00,2002,2002
2,1711,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",5065,4,4,"Yes",12,4.3600001335144,2002-03-06,13:45:00,2002,2002
2,1712,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3895,1,2,"Yes",9.5,1.51999998092651,2002-03-07,11:00:00,2002,2002
2,1713,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",5000,3,3,"Yes",11,3.07999992370605,2002-03-07,13:50:00,2002,2002
2,1714,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1780,1,2,"Yes",8.5,3.13000011444092,2002-03-08,10:55:00,2002,2002
2,1715,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4591,3,4,"Yes",10.5,4.30999994277954,2002-03-08,13:15:00,2002,2002
2,1716,"Eye Riffle","Eye riffle_north","Unplanned restart","Processed fish","Trap stopped functioning",948,0,2,"Yes",9,1.47000002861023,2002-03-09,10:40:00,2002,2002
2,1717,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4939,4,3,"Yes",10.5,5.07000017166138,2002-03-09,13:30:00,2002,2002
2,1718,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",2001,1,2,"Yes",9,2.83999991416931,2002-03-10,10:25:00,2002,2002
2,1719,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4283,4,4,"Yes",10.5,3.3199999332428,2002-03-10,12:30:00,2002,2002
2,1720,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1400,1,1,"Yes",10,2.29999995231628,2002-03-11,10:57:00,2002,2002
2,1721,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4960,3,4,"Yes",11,3.72000002861023,2002-03-11,13:55:00,2002,2002
2,1722,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4253,3,4,"Yes",11.8000001907349,4.82000017166138,2002-03-12,11:40:00,2002,2002
2,1723,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1920,1,1,"Yes",10.5,1.85000002384186,2002-03-12,15:00:00,2002,2002
2,1724,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4491,3,4,"Yes",11,2.41000008583069,2002-03-13,10:20:00,2002,2002
2,1725,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1730,2,1,"Yes",10,1.95000004768372,2002-03-13,12:15:00,2002,2002
2,1726,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1570,1,1,"Yes",9.5,2.66000008583069,2002-03-14,11:05:00,2002,2002
2,1727,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",5298,3,3,"Yes",11.5,3.71000003814697,2002-03-14,13:37:00,2002,2002
2,1728,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1643,0,2,"Yes",9.5,2.35999989509583,2002-03-15,11:30:00,2002,2002
2,1729,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4725,4,4,"Yes",11.5,3.64000010490417,2002-03-15,13:30:00,2002,2002
2,1730,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1354,1,2,"Yes",8.5,3.27999997138977,2002-03-16,10:35:00,2002,2002
2,1731,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4570,4,3,"Yes",11,3.83999991416931,2002-03-16,12:50:00,2002,2002
2,1732,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1623,1,1,"Yes",8.5,2,2002-03-17,10:25:00,2002,2002
2,1733,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",3490,3,3,"Yes",11,3.72000002861023,2002-03-17,11:50:00,2002,2002
2,1734,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",3044,2,4,"Yes",9.5,3.28999996185303,2002-03-18,09:45:00,2002,2002
2,1735,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1430,1,1,"Yes",8.5,2.29999995231628,2002-03-18,11:25:00,2002,2002
2,1736,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4716,3,3,"Yes",11.5,4.51999998092651,2002-03-19,10:25:00,2002,2002
2,1737,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1541,0,1,"Yes",10,0.889999985694885,2002-03-19,13:30:00,2002,2002
2,1738,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4170,3,4,"Yes",12,3.07999992370605,2002-03-20,10:00:00,2002,2002
2,1739,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1417,0,2,"Yes",10,3.96000003814697,2002-03-20,11:30:00,2002,2002
2,1740,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4604,3,3,"Yes",12,2.60999989509583,2002-03-21,11:20:00,2002,2002
2,1741,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1499,1,2,"Yes",11,1.51999998092651,2002-03-21,13:50:00,2002,2002
2,1742,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1312,1,1,"Yes",10,2.41000008583069,2002-03-22,11:35:00,2002,2002
2,1743,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4815,3,3,"Yes",12,4.17000007629395,2002-03-22,13:05:00,2002,2002
2,1744,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1363,0,0,"Yes",9.5,0,2002-03-23,11:25:00,2002,2002
2,1745,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4305,0,0,"Yes",12,2.09999990463257,2002-03-23,13:25:00,2002,2002
2,1746,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",945,0,1,"Yes",9.5,1.25,2002-03-24,10:55:00,2002,2002
2,1747,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",3540,2,2,"Yes",12,3.51999998092651,2002-03-24,13:10:00,2002,2002
2,1748,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",804,0,1,"Yes",11,1.69000005722046,2002-03-25,10:55:00,2002,2002
2,1749,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",2558,2,4,"Yes",13,3.42000007629395,2002-03-25,13:00:00,2002,2002
2,1750,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4215,3,3,"Yes",12.5,2.63000011444092,2002-03-26,11:35:00,2002,2002
2,1751,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4549,3,3,"Yes",14,2.39000010490417,2002-03-27,12:30:00,2002,2002
2,1752,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",2385,0,1,"Yes",12,1.04999995231628,2002-03-27,14:20:00,2002,2002
2,1753,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1610,1,1,"Yes",12,2.72000002861023,2002-03-28,11:45:00,2002,2002
2,1754,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4738,2,3,"Yes",15,2.80999994277954,2002-03-28,15:43:00,2002,2002
2,1755,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning but not normally",1127,1,1,"Yes",12,2.59999990463257,2002-03-29,11:45:00,2002,2002
2,1756,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4020,3,3,"Yes",15.5,3.50999999046326,2002-03-29,13:40:00,2002,2002
2,1757,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1132,1,1,"Yes",12,3.00999999046326,2002-03-30,12:20:00,2002,2002
2,1758,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",3400,2,3,"Yes",11,3.8199999332428,2002-03-30,14:20:00,2002,2002
2,1759,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning but not normally",879,0,3.29999995231628,"Yes",16,2.77999997138977,2002-04-02,10:22:00,2002,2002
2,1760,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1449,0,1,"Yes",14,1.19000005722046,2002-04-02,12:45:00,2002,2002
2,1761,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4334,2.79999995231628,3.29999995231628,"Yes",16,2.11999988555908,2002-04-03,10:00:00,2002,2002
2,1762,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1470,1,2,"Yes",13,2.24000000953674,2002-04-03,11:30:00,2002,2002
2,1763,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4777,2.70000004768372,3.40000009536743,"Yes",15.5,3.45000004768372,2002-04-04,11:45:00,2002,2002
2,1764,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1773,1,2,"Yes",12,2.26999998092651,2002-04-04,14:30:00,2002,2002
2,1765,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4281,3,3.29999995231628,"Yes",14.5,3.60999989509583,2002-04-05,10:25:00,2002,2002
2,1766,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1788,1,2,"Yes",11,1.73000001907349,2002-04-05,11:45:00,2002,2002
2,1767,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",6376,1.29999995231628,3.40000009536743,"Yes",15,5.19999980926514,2002-04-07,09:40:00,2002,2002
2,1768,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",3540,1,1,"Yes",12,1.62000000476837,2002-04-07,11:20:00,2002,2002
2,1769,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",6958,1.5,3.20000004768372,"Yes",15.5,7.23000001907349,2002-04-09,09:38:00,2002,2002
2,1770,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning but not normally",1740,0,2,"Yes",13.5,1.95000004768372,2002-04-09,11:50:00,2002,2002
2,1771,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4649,2.90000009536743,3,"Yes",15,7.26000022888184,2002-04-10,10:35:00,2002,2002
2,1772,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1957,1,1,"Yes",14,1.48000001907349,2002-04-10,12:55:00,2002,2002
2,1773,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",3975,2.40000009536743,3,"Yes",17,5.8600001335144,2002-04-11,11:05:00,2002,2002
2,1774,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1468,1,2,"Yes",15,2.63000011444092,2002-04-11,15:30:00,2002,2002
2,1775,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4015,2.59999990463257,3,"Yes",17,8.60000038146973,2002-04-12,10:35:00,2002,2002
2,1776,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1824,1,1,"Yes",15,2.0699999332428,2002-04-12,12:00:00,2002,2002
2,1777,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4812,2.79999995231628,3.20000004768372,"Yes",NA,NA,2002-04-13,09:45:00,2002,2002
2,1778,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",4216,1,2,"Yes",14,0,2002-04-13,12:00:00,2002,2002
2,1779,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",7497,1.5,3.09999990463257,"Yes",17,NA,2002-04-15,10:00:00,2002,2002
2,1780,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning but not normally",5731,1,1,"Yes",13,0,2002-04-15,12:50:00,2002,2002
2,1781,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",8099,2.40000009536743,2.59999990463257,"Yes",13.5,NA,2002-04-17,10:48:00,2002,2002
2,1782,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",2999,1,1,"Yes",12,1.66999995708466,2002-04-17,13:00:00,2002,2002
2,1783,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",3549,2.40000009536743,3,"Yes",14,8.52000045776367,2002-04-18,10:15:00,2002,2002
2,1784,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1387,1,1,"Yes",13,1.70000004768372,2002-04-18,12:30:00,2002,2002
2,1785,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",3418,2.20000004768372,3.09999990463257,"Yes",14.5,8.26000022888184,2002-04-19,10:00:00,2002,2002
2,1786,"Eye Riffle","Eye riffle_north","End trapping","Processed fish","Trap functioning normally",919,0.800000011920929,1,"Yes",12,2.78999996185303,2002-04-19,11:45:00,2002,2002
2,1789,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4218,2.79999995231628,3.20000004768372,"Yes",14.5,11.1000003814697,2002-04-20,10:15:00,2002,2002
2,1790,"Eye Riffle","Eye riffle_north","Start trap & begin trapping","Processed fish","Trap functioning normally",1449,1.39999997615814,1.5,"Yes",15,1.44000005722046,2002-04-20,13:05:00,2002,2002
2,1791,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",6864,1.5,2.59999990463257,"Yes",16,6.46999979019165,2002-04-22,10:25:00,2002,2002
2,1792,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1698,0.5,1.10000002384186,"Yes",13.5,1.33000004291534,2002-04-22,12:50:00,2002,2002
2,1793,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",4360,2.59999990463257,2.79999995231628,"Yes",16.5,7.82999992370605,2002-04-23,11:15:00,2002,2002
2,1794,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1725,0.600000023841858,1.10000002384186,"Yes",13.5,1.41999995708466,2002-04-23,13:16:00,2002,2002
2,1795,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",3362,2.09999990463257,2.59999990463257,"Yes",17,7.90000009536743,2002-04-24,11:13:00,2002,2002
2,1796,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1312,0.899999976158142,1.5,"Yes",14,1.71000003814697,2002-04-24,12:45:00,2002,2002
2,1797,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",5008,1.29999995231628,2.70000004768372,"Yes",16.5,8.98999977111816,2002-04-26,10:10:00,2002,2002
2,1798,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",2003,0.300000011920929,1.29999995231628,"Yes",12,3.32999992370605,2002-04-26,11:30:00,2002,2002
2,1799,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1404,0.600000023841858,0.800000011920929,"Yes",NA,0.740000009536743,2002-04-27,12:15:00,2002,2002
2,1800,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",9035,1.20000004768372,2.70000004768372,"Yes",14,8.10000038146973,2002-04-29,12:30:00,2002,2002
2,1801,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1356,0.300000011920929,1.5,"Yes",11.5,1.23000001907349,2002-04-29,14:17:00,2002,2002
2,1802,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",3820,3,3,"Yes",13.5,11.8599996566772,2002-04-30,10:25:00,2002,2002
2,1803,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1462,0.699999988079071,1.20000004768372,"Yes",12,NA,2002-04-30,13:50:00,2002,2002
2,1804,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning but not normally",3940,2.70000004768372,3.20000004768372,"Yes",14,NA,2002-05-01,10:45:00,2002,2002
2,1805,"Eye Riffle","Eye riffle_north","Continue trapping","Processed fish","Trap functioning normally",1266,0.800000011920929,1,"Yes",12,NA,2002-05-01,12:55:00,2002,2002
2,1806,"Herringer Riffle","Herringer_west","Continue trapping","Processed fish","Trap functioning normally",3659,2.20000004768372,2.29999995231628,"Yes",15.5,NA,2002-05-02,13:05:00,2002,2002
